Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,1960-2013 (All)
Turkey,TUR,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,80.00239,82.80592,90.16017,88.85302,101.1213,86.86323,87.82052,90.17411,95.68155,89.29651,89.53073,88.34647,,,,,,,,,93.5934,98.49206,95.92798,95.11215,97.44737,98.7849,99.48299,102.2072,,,"[,,,,,,,,,,,,,,,,,,,,,,,,80.00239,82.80592,90.16017,88.85302,101.1213,86.86323,87.82052,90.17411,95.68155,89.29651,89.53073,88.34647,,,,,,,,,93.5934,98.49206,95.92798,95.11215,97.44737,98.7849,99.48299,102.2072,]"
Turkey,TUR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,96.62286,97.47844,99.94571,99.98667,112.0817,97.75335,98.30347,100.159,106.0138,99.49938,99.32427,96.82365,,,,,,,,,101.7217,106.2588,102.2843,100.6702,101.6367,100.9652,100.9876,102.8053,,,"[,,,,,,,,,,,,,,,,,,,,,,,,96.62286,97.47844,99.94571,99.98667,112.0817,97.75335,98.30347,100.159,106.0138,99.49938,99.32427,96.82365,,,,,,,,,101.7217,106.2588,102.2843,100.6702,101.6367,100.9652,100.9876,102.8053,]"
Turkey,TUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,88.30691,90.14126,95.06251,94.44022,106.6317,92.3483,93.1073,95.21266,100.8981,94.45053,94.48029,92.63233,,,,,,,,,97.71928,102.4373,99.15881,97.93864,99.57882,99.89473,100.2492,102.5119,,,"[,,,,,,,,,,,,,,,,,,,,,,,,88.30691,90.14126,95.06251,94.44022,106.6317,92.3483,93.1073,95.21266,100.8981,94.45053,94.48029,92.63233,,,,,,,,,97.71928,102.4373,99.15881,97.93864,99.57882,99.89473,100.2492,102.5119,]"
Turkey,TUR,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,,,,,,,24.03235,,,,,32.41095,,35.68218,,33.5028,35.64768,32.95626,44.35541,37.45749,39.56958,41.27539,,,,,,,,,,,92.55553,92.95498,94.43223,95.38939,95.47077,96.60627,,98.38667,,,,"[,,,,,,,,,,,,,,,,,24.03235,,,,,32.41095,,35.68218,,33.5028,35.64768,32.95626,44.35541,37.45749,39.56958,41.27539,,,,,,,,,,,92.55553,92.95498,94.43223,95.38939,95.47077,96.60627,,98.38667,,]"
Turkey,TUR,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,,,,,,,36.88874,,,,,46.6946,,52.87913,,52.78808,54.72611,50.52269,64.28434,54.21128,56.68195,58.44337,,,,,,,,,,,97.29866,97.79516,97.89495,98.5018,97.87006,96.72966,,97.09227,,,,"[,,,,,,,,,,,,,,,,,36.88874,,,,,46.6946,,52.87913,,52.78808,54.72611,50.52269,64.28434,54.21128,56.68195,58.44337,,,,,,,,,,,97.29866,97.79516,97.89495,98.5018,97.87006,96.72966,,97.09227,,]"
Turkey,TUR,Progression to secondary school (%),SE.SEC.PROG.ZS,,,,,,,,,,,,,,,,,,31.26601,,,,,40.25216,,45.0818,,43.67032,45.76613,42.21677,54.942,46.33983,48.61231,50.34001,,,,,,,,,,,95.05493,95.49086,96.24696,97.01238,96.71955,96.67012,,97.72497,,,,"[,,,,,,,,,,,,,,,,,31.26601,,,,,40.25216,,45.0818,,43.67032,45.76613,42.21677,54.942,46.33983,48.61231,50.34001,,,,,,,,,,,95.05493,95.49086,96.24696,97.01238,96.71955,96.67012,,97.72497,,]"
Turkey,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,256.5,249,240.9,232.9,224.9,217.6,210.7,204.2,198,192,186.2,180.3,174.6,168.8,162.9,156.9,150.8,144.8,138.9,133,127,121,115,109.2,103.4,97.9,92.6,87.6,82.7,78.1,73.7,69.6,65.6,61.7,58,54.3,50.7,47.3,43.9,40.6,37.4,34.4,31.5,28.8,26.2,23.9,21.8,19.8,18.2,16.9,15.8,15,14.2,,"[256.5,249,240.9,232.9,224.9,217.6,210.7,204.2,198,192,186.2,180.3,174.6,168.8,162.9,156.9,150.8,144.8,138.9,133,127,121,115,109.2,103.4,97.9,92.6,87.6,82.7,78.1,73.7,69.6,65.6,61.7,58,54.3,50.7,47.3,43.9,40.6,37.4,34.4,31.5,28.8,26.2,23.9,21.8,19.8,18.2,16.9,15.8,15,14.2]"
Turkey,TUR,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,,,,,,,,,,34,,,,,,,,,,14.2,,12.8,,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,,,,,,,,,,34,,,,,,,,,,14.2,,12.8]"
Turkey,TUR,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7,,,,,,,,,,40.7,,,,,,,,,,17.4,,15.6,,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7,,,,,,,,,,40.7,,,,,,,,,,17.4,,15.6]"
Turkey,TUR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4,85.5,86.4,87.2,88.1,88.9,89.7,90.5,91.3,92.1,92.9,93.6,94.4,95.1,95.8,96.6,97.3,98,98.7,99.3,99.7,99.7,,,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4,85.5,86.4,87.2,88.1,88.9,89.7,90.5,91.3,92.1,92.9,93.6,94.4,95.1,95.8,96.6,97.3,98,98.7,99.3,99.7,99.7,]"
Turkey,TUR,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,42,64,58,56,56,55,45,86,86,79,84,72,77,76,87,67,72,79,81,79,85,88,78,68,85,90,90,96,96,96,97,97,97,,"[,,,,,,,,,,,,,,,,,,,,42,64,58,56,56,55,45,86,86,79,84,72,77,76,87,67,72,79,81,79,85,88,78,68,85,90,90,96,96,96,97,97,97]"
Turkey,TUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,27,52,64,63,62,61,64,67,82,71,78,73,78,72,76,65,72,79,81,82,87,91,83,75,81,91,98,96,97,97,97,98,98,,"[,,,,,,,,,,,,,,,,,,,,27,52,64,63,62,61,64,67,82,71,78,73,78,72,76,65,72,79,81,82,87,91,83,75,81,91,98,96,97,97,97,98,98]"
Turkey,TUR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,83.8,84.2,84.6,85,85.4,85.7,86.1,86.5,86.9,87.2,87.6,88,88.3,88.6,88.9,89.2,89.4,89.9,90.3,90.8,91,,,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,83.8,84.2,84.6,85,85.4,85.7,86.1,86.5,86.9,87.2,87.6,88,88.3,88.6,88.9,89.2,89.4,89.9,90.3,90.8,91,]"
Turkey,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9,,,,,80.6,,,,,83,,,,89.3,91.3,95,,,,,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9,,,,,80.6,,,,,83,,,,89.3,91.3,95,,,]"
Turkey,TUR,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,,,,,,,"[,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,,,,,]"
Turkey,TUR,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,,,,,,,,,,,,,,36.8,,,,,50.4,,,,,50.6,,,,,63.4,,,,,62.6,,,,,63.9,,,,,71,,,,,73,73,,,,,"[,,,,,,,,,,,,,36.8,,,,,50.4,,,,,50.6,,,,,63.4,,,,,62.6,,,,,63.9,,,,,71,,,,,73,73,,,]"
